OrderID,CustomerID,OrderDate,Amount
4259,CUST0484,2025-12-21,1645.04
4124,CUST0462,2025-12-21,1285.21
1839,CUST0207,2025-12-22,2923.93
856,CUST0093,2025-12-22,1830.55
2588,CUST0301,2025-12-22,1725.98
4371,CUST0501,2025-12-22,1886.8
4025,CUST0457,2025-12-22,3549.41
1044,CUST0112,2025-12-22,917.87
2206,CUST0258,2025-12-22,1840.6
4385,CUST0503,2025-12-22,922.51
4841,CUST0565,2025-12-22,1236.13
234,CUST0027,2025-12-22,982.26
1787,CUST0203,2025-12-22,838.54
4549,CUST0527,2025-12-22,1983.89
2865,CUST0334,2025-12-22,3414.82
634,CUST0073,2025-12-22,839.19
1931,CUST0217,2025-12-22,1817.28
2479,CUST0292,2025-12-22,3171.3
2898,CUST0335,2025-12-22,4876.33
4370,CUST0501,2025-12-23,1540.02
3973,CUST0451,2025-12-23,1768.03
935,CUST0101,2025-12-23,4690.81
160,CUST0019,2025-12-23,1423.61
1410,CUST0159,2025-12-23,1948.59
1815,CUST0206,2025-12-23,1029.17
3731,CUST0430,2025-12-23,1652.57
4282,CUST0487,2025-12-23,3337.66
4810,CUST0563,2025-12-23,3667.11
1604,CUST0180,2025-12-23,3563.83
1823,CUST0206,2025-12-23,4728.59
2868,CUST0334,2025-12-23,2411.16
3145,CUST0369,2025-12-23,1735.88
1431,CUST0162,2025-12-24,657.86
3737,CUST0431,2025-12-24,902.59
2337,CUST0275,2025-12-24,427.69
1373,CUST0153,2025-12-24,4315.9
1890,CUST0211,2025-12-24,867.63
2561,CUST0300,2025-12-24,3952.29
1671,CUST0191,2025-12-24,2527.0
803,CUST0086,2025-12-24,1384.41
854,CUST0093,2025-12-24,456.88
1389,CUST0157,2025-12-24,1485.13
3323,CUST0378,2025-12-24,2053.02
321,CUST0038,2025-12-24,4629.71
1073,CUST0118,2025-12-24,429.8
4858,CUST0568,2025-12-24,1365.69
133,CUST0016,2025-12-25,782.05
1148,CUST0129,2025-12-25,1620.01
4141,CUST0466,2025-12-25,1793.98
5056,CUST0591,2025-12-25,4454.23
3873,CUST0440,2025-12-25,4105.27
1272,CUST0145,2025-12-25,2057.81
1362,CUST0153,2025-12-25,3768.72
531,CUST0061,2025-12-25,764.4
4937,CUST0581,2025-12-25,918.6
4037,CUST0457,2025-12-25,3208.7
3318,CUST0378,2025-12-26,2367.47
4222,CUST0477,2025-12-26,4117.52
3955,CUST0450,2025-12-26,2890.13
3682,CUST0425,2025-12-26,3662.13
3597,CUST0415,2025-12-26,1713.68
4093,CUST0460,2025-12-26,4428.53
1160,CUST0129,2025-12-26,1017.01
3391,CUST0387,2025-12-26,447.39
1341,CUST0150,2025-12-26,1464.83
752,CUST0083,2025-12-26,748.51
3579,CUST0411,2025-12-26,404.93
770,CUST0084,2025-12-26,3224.45
4845,CUST0567,2025-12-26,1686.23
350,CUST0041,2025-12-26,3426.28
3752,CUST0431,2025-12-26,4225.05
3204,CUST0371,2025-12-27,994.89
2056,CUST0237,2025-12-27,2072.53
174,CUST0021,2025-12-27,1830.03
3062,CUST0355,2025-12-27,1642.65
3243,CUST0373,2025-12-27,3368.95
1146,CUST0129,2025-12-27,4371.98
3216,CUST0372,2025-12-27,1354.55
2140,CUST0247,2025-12-27,2367.12
1029,CUST0111,2025-12-27,861.59
4357,CUST0498,2025-12-27,2969.99
3163,CUST0370,2025-12-27,2218.83
692,CUST0078,2025-12-27,2601.32
1284,CUST0146,2025-12-27,3965.1
3066,CUST0355,2025-12-27,1148.24
685,CUST0078,2025-12-27,1745.94
882,CUST0099,2025-12-27,1715.15
3654,CUST0422,2025-12-27,724.93
2236,CUST0260,2025-12-27,2195.12
1648,CUST0185,2025-12-27,2228.45
3569,CUST0410,2025-12-28,2860.58
2577,CUST0300,2025-12-28,803.14
5073,CUST0593,2025-12-28,1875.84
4750,CUST0557,2025-12-28,2775.46
3771,CUST0434,2025-12-28,4940.88
251,CUST0030,2025-12-28,2862.98
876,CUST0098,2025-12-28,1474.53
678,CUST0077,2025-12-28,1030.42
1778,CUST0202,2025-12-28,2656.54
521,CUST0059,2025-12-28,1974.75
4951,CUST0584,2025-12-28,1066.85
2642,CUST0309,2025-12-28,1937.26
335,CUST0039,2025-12-28,548.07
4554,CUST0527,2025-12-28,1540.76
453,CUST0052,2025-12-28,1439.16
3783,CUST0434,2025-12-28,4100.4
2260,CUST0263,2025-12-28,2105.0
4164,CUST0469,2025-12-28,2235.03
3974,CUST0451,2025-12-28,415.25
3070,CUST0355,2025-12-28,3757.54
1663,CUST0190,2025-12-28,1523.82
3971,CUST0451,2025-12-28,849.06
2346,CUST0277,2025-12-29,1557.29
4393,CUST0505,2025-12-29,989.19
704,CUST0079,2025-12-29,1922.83
2072,CUST0238,2025-12-29,4654.12
2846,CUST0333,2025-12-29,1632.47
4311,CUST0493,2025-12-29,1023.9
3437,CUST0394,2025-12-29,1669.77
4309,CUST0492,2025-12-29,1730.58
1570,CUST0177,2025-12-29,1851.92
1356,CUST0153,2025-12-29,4091.84
1899,CUST0212,2025-12-29,455.22
53,CUST0007,2025-12-29,2707.93
4156,CUST0469,2025-12-29,494.74
1687,CUST0191,2025-12-29,2602.06
233,CUST0027,2025-12-29,890.58
1863,CUST0209,2025-12-29,4674.22
552,CUST0064,2025-12-29,1036.88
2518,CUST0295,2025-12-29,4572.22
3695,CUST0427,2025-12-29,1823.58
4453,CUST0515,2025-12-29,2895.17
1825,CUST0207,2025-12-30,3341.38
1885,CUST0210,2025-12-30,2371.2
4249,CUST0481,2025-12-30,871.48
3622,CUST0418,2025-12-30,614.1
2214,CUST0260,2025-12-30,4348.88
1966,CUST0223,2025-12-30,4772.15
4167,CUST0469,2025-12-30,1194.21
2510,CUST0295,2025-12-30,1534.08
2423,CUST0286,2025-12-30,3006.34
4550,CUST0527,2025-12-30,1348.14
541,CUST0062,2025-12-30,1554.01
1916,CUST0215,2025-12-30,980.53
4889,CUST0573,2025-12-31,1906.25
4523,CUST0521,2025-12-31,366.88
1730,CUST0196,2025-12-31,1480.37
2012,CUST0228,2025-12-31,1476.02
2605,CUST0301,2025-12-31,4351.7
3146,CUST0369,2025-12-31,2325.62
3402,CUST0388,2025-12-31,2155.46
1295,CUST0146,2025-12-31,1089.99
3620,CUST0418,2025-12-31,1912.56
4689,CUST0547,2025-12-31,4445.45
2967,CUST0343,2025-12-31,2236.4
147,CUST0017,2025-12-31,696.27
1793,CUST0203,2025-12-31,1824.62
2446,CUST0291,2025-12-31,1651.98
1010,CUST0110,2025-12-31,950.94
2516,CUST0295,2025-12-31,918.11
2988,CUST0345,2025-12-31,587.61
2859,CUST0333,2025-12-31,4018.68
587,CUST0067,2025-12-31,1430.71
4526,CUST0522,2025-12-31,1097.36
3539,CUST0408,2025-12-31,2713.78
2372,CUST0282,2025-12-31,976.8
2722,CUST0317,2026-01-01,631.3
4307,CUST0492,2026-01-01,1195.08
4120,CUST0461,2026-01-01,4714.17
1429,CUST0162,2026-01-01,904.04
33,CUST0006,2026-01-01,873.2
1425,CUST0161,2026-01-01,748.65
1123,CUST0125,2026-01-01,400.02
1721,CUST0195,2026-01-01,1367.41
898,CUST0100,2026-01-01,2807.09
4703,CUST0548,2026-01-01,729.95
5004,CUST0588,2026-01-01,3974.86
1032,CUST0111,2026-01-01,2017.33
909,CUST0100,2026-01-01,3869.44
4349,CUST0498,2026-01-01,1246.75
3761,CUST0433,2026-01-01,1633.71
3748,CUST0431,2026-01-01,945.91
1336,CUST0149,2026-01-02,2542.88
735,CUST0080,2026-01-02,1192.31
3635,CUST0420,2026-01-02,468.25
4116,CUST0461,2026-01-02,3655.21
891,CUST0099,2026-01-02,2374.17
2570,CUST0300,2026-01-02,3073.2
177,CUST0022,2026-01-02,4320.05
4080,CUST0460,2026-01-02,3830.25
2539,CUST0297,2026-01-02,1878.9
1384,CUST0156,2026-01-02,1645.63
1934,CUST0217,2026-01-02,1829.01
3076,CUST0355,2026-01-02,2941.94
3264,CUST0375,2026-01-03,4924.97
45,CUST0007,2026-01-03,4031.87
3800,CUST0435,2026-01-03,4865.02
758,CUST0083,2026-01-03,566.75
3089,CUST0357,2026-01-03,2394.32
4921,CUST0577,2026-01-03,3856.9
4255,CUST0482,2026-01-03,1365.03
4099,CUST0461,2026-01-03,2231.71
4177,CUST0471,2026-01-03,4559.28
711,CUST0080,2026-01-03,3082.86
4602,CUST0535,2026-01-03,795.58
1959,CUST0223,2026-01-04,3512.05
4430,CUST0510,2026-01-04,746.34
4066,CUST0459,2026-01-04,1115.39
1189,CUST0133,2026-01-04,3899.12
401,CUST0043,2026-01-04,3587.98
3562,CUST0410,2026-01-04,3936.02
2742,CUST0319,2026-01-04,1253.48
2546,CUST0298,2026-01-04,2203.76
236,CUST0027,2026-01-04,2408.47
2033,CUST0231,2026-01-04,1213.89
2649,CUST0310,2026-01-04,2219.85
4381,CUST0503,2026-01-04,1050.96
150,CUST0017,2026-01-04,836.56
3052,CUST0354,2026-01-04,1480.35
4178,CUST0471,2026-01-04,4839.4
899,CUST0100,2026-01-04,1507.02
55,CUST0007,2026-01-04,1647.27
3423,CUST0393,2026-01-05,1912.21
488,CUST0057,2026-01-05,4045.02
2937,CUST0338,2026-01-05,819.69
4466,CUST0515,2026-01-05,877.09
1444,CUST0165,2026-01-05,3162.73
4815,CUST0563,2026-01-05,1145.84
2982,CUST0345,2026-01-05,2352.84
167,CUST0020,2026-01-05,1503.95
956,CUST0102,2026-01-05,892.99
3091,CUST0357,2026-01-06,3384.46
3400,CUST0388,2026-01-06,1297.76
928,CUST0101,2026-01-06,4011.02
4146,CUST0467,2026-01-06,1014.48
983,CUST0107,2026-01-06,1901.58
2974,CUST0344,2026-01-07,2059.28
4230,CUST0477,2026-01-07,1738.82
4192,CUST0473,2026-01-07,2103.67
4251,CUST0482,2026-01-07,1703.05
3222,CUST0372,2026-01-07,4965.08
4432,CUST0511,2026-01-07,672.8
4743,CUST0557,2026-01-07,2490.27
2508,CUST0294,2026-01-07,1427.4
2058,CUST0237,2026-01-07,727.12
3715,CUST0430,2026-01-07,2384.46
4013,CUST0455,2026-01-07,1390.74
1878,CUST0210,2026-01-07,683.96
1008,CUST0110,2026-01-07,2783.58
4469,CUST0516,2026-01-07,2974.25
3440,CUST0394,2026-01-07,844.91
3161,CUST0370,2026-01-07,2633.64
4287,CUST0487,2026-01-07,3762.52
1195,CUST0133,2026-01-07,4867.86
3389,CUST0387,2026-01-07,2353.94
89,CUST0011,2026-01-08,3824.15
3012,CUST0348,2026-01-08,3084.93
869,CUST0097,2026-01-08,784.68
490,CUST0057,2026-01-08,1605.84
767,CUST0084,2026-01-08,1396.28
877,CUST0098,2026-01-08,1304.11
2482,CUST0292,2026-01-08,1234.6
4234,CUST0477,2026-01-08,3697.85
1417,CUST0161,2026-01-08,1231.52
4157,CUST0469,2026-01-08,1109.74
3532,CUST0408,2026-01-08,3804.12
2989,CUST0345,2026-01-08,911.64
4024,CUST0457,2026-01-08,953.39
4052,CUST0459,2026-01-08,2270.99
346,CUST0040,2026-01-08,820.32
56,CUST0007,2026-01-08,4201.47
3832,CUST0437,2026-01-08,1290.89
4109,CUST0461,2026-01-08,3970.46
1071,CUST0118,2026-01-08,1363.82
2213,CUST0260,2026-01-08,1351.41
872,CUST0098,2026-01-08,1616.46
2574,CUST0300,2026-01-09,2654.32
1810,CUST0206,2026-01-09,2235.76
818,CUST0088,2026-01-09,1089.54
290,CUST0033,2026-01-09,1339.48
4958,CUST0586,2026-01-09,1257.82
336,CUST0039,2026-01-09,1977.33
3065,CUST0355,2026-01-09,1908.7
4264,CUST0484,2026-01-09,975.31
3997,CUST0455,2026-01-09,2997.26
2271,CUST0263,2026-01-09,2107.8
3538,CUST0408,2026-01-09,3018.55
4805,CUST0563,2026-01-09,2984.89
2079,CUST0238,2026-01-09,4220.41
493,CUST0058,2026-01-10,1806.17
567,CUST0065,2026-01-10,1996.61
1265,CUST0145,2026-01-10,2068.42
499,CUST0058,2026-01-10,2487.69
434,CUST0050,2026-01-10,1801.95
99,CUST0011,2026-01-10,4714.9
3750,CUST0431,2026-01-10,3340.17
938,CUST0101,2026-01-10,4462.6
27,CUST0005,2026-01-10,582.53
2913,CUST0336,2026-01-10,824.63
184,CUST0022,2026-01-11,3819.99
743,CUST0082,2026-01-11,1161.99
4506,CUST0517,2026-01-11,467.33
3547,CUST0408,2026-01-11,1297.12
4776,CUST0560,2026-01-11,1334.76
2120,CUST0245,2026-01-11,2749.66
5067,CUST0592,2026-01-11,1449.02
3048,CUST0354,2026-01-11,1169.94
710,CUST0080,2026-01-11,4125.14
1897,CUST0212,2026-01-11,842.38
3877,CUST0440,2026-01-11,1003.26
24,CUST0005,2026-01-11,1120.15
2162,CUST0251,2026-01-11,2436.62
1886,CUST0210,2026-01-11,1608.75
2375,CUST0282,2026-01-11,1595.54
528,CUST0060,2026-01-11,1914.99
3616,CUST0417,2026-01-11,975.42
3642,CUST0421,2026-01-11,1932.45
2396,CUST0284,2026-01-11,1922.01
4892,CUST0573,2026-01-11,1509.93
478,CUST0057,2026-01-12,3479.44
3058,CUST0355,2026-01-12,4620.26
3543,CUST0408,2026-01-12,1353.32
1962,CUST0223,2026-01-12,821.59
3045,CUST0353,2026-01-12,1883.63
3796,CUST0435,2026-01-12,1017.08
1555,CUST0175,2026-01-12,1767.89
3144,CUST0369,2026-01-12,2098.47
728,CUST0080,2026-01-12,4936.96
4664,CUST0545,2026-01-12,1596.51
281,CUST0033,2026-01-12,2207.5
2899,CUST0335,2026-01-12,2212.85
545,CUST0062,2026-01-12,853.68
3371,CUST0382,2026-01-12,1716.11
1459,CUST0165,2026-01-12,1973.55
3637,CUST0420,2026-01-13,1206.91
2002,CUST0226,2026-01-13,2354.73
2069,CUST0238,2026-01-13,4025.47
2737,CUST0319,2026-01-13,658.97
3087,CUST0357,2026-01-13,1044.51
1367,CUST0153,2026-01-13,3198.88
3380,CUST0385,2026-01-13,1802.4
4954,CUST0585,2026-01-13,1766.74
3772,CUST0434,2026-01-13,922.52
131,CUST0016,2026-01-13,1241.6
4616,CUST0538,2026-01-13,2479.79
2582,CUST0300,2026-01-13,2745.44
437,CUST0050,2026-01-13,652.44
3316,CUST0378,2026-01-13,3765.16
1039,CUST0112,2026-01-13,2246.44
1213,CUST0134,2026-01-13,1237.97
3205,CUST0371,2026-01-13,3429.61
1323,CUST0149,2026-01-13,4178.88
2457,CUST0291,2026-01-13,1243.73
2659,CUST0312,2026-01-13,2222.17
3621,CUST0418,2026-01-14,601.08
1688,CUST0191,2026-01-14,1402.26
1771,CUST0202,2026-01-14,1497.42
990,CUST0109,2026-01-14,1287.01
1920,CUST0216,2026-01-14,722.95
961,CUST0103,2026-01-14,1451.31
1212,CUST0134,2026-01-14,1345.53
37,CUST0006,2026-01-14,568.49
4756,CUST0558,2026-01-14,2187.6
5048,CUST0591,2026-01-14,3561.48
3958,CUST0450,2026-01-14,1423.29
908,CUST0100,2026-01-14,3406.77
402,CUST0043,2026-01-14,4083.52
282,CUST0033,2026-01-14,4616.55
4473,CUST0516,2026-01-14,3519.28
3779,CUST0434,2026-01-15,4593.01
3008,CUST0348,2026-01-15,4996.67
4096,CUST0461,2026-01-15,2224.65
1108,CUST0124,2026-01-15,4548.74
3254,CUST0374,2026-01-15,542.8
2297,CUST0268,2026-01-15,774.31
392,CUST0043,2026-01-15,4873.25
2347,CUST0278,2026-01-15,1468.22
3885,CUST0441,2026-01-15,3467.66
4844,CUST0566,2026-01-15,975.18
3594,CUST0414,2026-01-15,714.88
4104,CUST0461,2026-01-15,2587.37
4397,CUST0505,2026-01-15,904.56
1311,CUST0147,2026-01-15,425.98
253,CUST0030,2026-01-15,2746.2
2788,CUST0326,2026-01-15,430.43
2000,CUST0226,2026-01-15,1279.84
5042,CUST0590,2026-01-16,1247.5
1514,CUST0171,2026-01-16,1517.28
2957,CUST0340,2026-01-16,1429.06
1043,CUST0112,2026-01-16,2288.86
5074,CUST0593,2026-01-16,2304.43
4685,CUST0547,2026-01-16,3414.57
2166,CUST0252,2026-01-16,1428.55
1163,CUST0129,2026-01-16,2465.53
4843,CUST0566,2026-01-16,303.81
1270,CUST0145,2026-01-16,646.86
3610,CUST0416,2026-01-16,1692.53
1307,CUST0147,2026-01-16,653.53
1828,CUST0207,2026-01-16,1050.27
1507,CUST0169,2026-01-16,4838.27
5128,CUST0600,2026-01-16,1288.89
3395,CUST0388,2026-01-16,1081.68
3668,CUST0423,2026-01-17,3338.4
2301,CUST0268,2026-01-17,426.37
4818,CUST0564,2026-01-17,1392.9
3294,CUST0376,2026-01-17,1161.42
2578,CUST0300,2026-01-17,3262.19
817,CUST0087,2026-01-17,1709.79
2394,CUST0284,2026-01-17,2851.88
4399,CUST0505,2026-01-17,517.34
844,CUST0091,2026-01-17,2692.51
287,CUST0033,2026-01-17,4920.98
2339,CUST0276,2026-01-17,1438.22
4237,CUST0477,2026-01-17,2681.5
916,CUST0100,2026-01-17,3932.61
4898,CUST0574,2026-01-17,1542.08
4920,CUST0577,2026-01-18,3431.15
1854,CUST0209,2026-01-18,4017.08
3431,CUST0393,2026-01-18,424.74
2883,CUST0335,2026-01-18,4389.64
4932,CUST0580,2026-01-18,704.73
4623,CUST0538,2026-01-18,1273.85
4783,CUST0561,2026-01-18,439.8
2615,CUST0304,2026-01-18,1122.59
4560,CUST0528,2026-01-18,2286.1
1508,CUST0170,2026-01-18,1016.75
3186,CUST0371,2026-01-18,1690.59
1435,CUST0163,2026-01-18,1257.79
4503,CUST0517,2026-01-18,1712.94
5114,CUST0599,2026-01-18,1595.97
151,CUST0017,2026-01-18,657.83
2829,CUST0331,2026-01-18,1971.02
930,CUST0101,2026-01-18,1641.99
699,CUST0078,2026-01-18,3587.92
4714,CUST0551,2026-01-18,349.46
4879,CUST0572,2026-01-18,593.74
1251,CUST0142,2026-01-18,2051.7
944,CUST0101,2026-01-18,4990.85
1601,CUST0180,2026-01-19,980.82
1737,CUST0197,2026-01-19,1290.61
1661,CUST0189,2026-01-19,1107.71
661,CUST0073,2026-01-19,4180.95
2573,CUST0300,2026-01-19,3748.75
506,CUST0059,2026-01-19,2691.56
3171,CUST0370,2026-01-19,2508.66
1713,CUST0195,2026-01-19,402.34
3230,CUST0373,2026-01-19,2920.72
2430,CUST0286,2026-01-19,967.15
920,CUST0100,2026-01-19,2954.19
2857,CUST0333,2026-01-19,4784.92
3868,CUST0440,2026-01-19,4976.01
912,CUST0100,2026-01-19,1355.96
2029,CUST0231,2026-01-19,311.87
1837,CUST0207,2026-01-19,4510.97
3049,CUST0354,2026-01-19,734.73
1608,CUST0180,2026-01-19,1847.91
1281,CUST0146,2026-01-19,3388.46
2833,CUST0331,2026-01-20,2000.06
3286,CUST0375,2026-01-20,2847.36
5024,CUST0589,2026-01-20,3649.83
4402,CUST0506,2026-01-20,1236.85
3474,CUST0401,2026-01-20,1332.74
2272,CUST0263,2026-01-20,2771.51
1649,CUST0185,2026-01-20,843.36
1105,CUST0124,2026-01-20,2970.13
1696,CUST0191,2026-01-20,2809.82
3937,CUST0449,2026-01-20,2262.92
470,CUST0057,2026-01-20,4254.98
2896,CUST0335,2026-01-20,1057.64
3897,CUST0441,2026-01-21,4830.43
3773,CUST0434,2026-01-21,4772.3
3079,CUST0356,2026-01-21,1671.4
4500,CUST0517,2026-01-21,1379.43
4764,CUST0558,2026-01-21,4140.94
1715,CUST0195,2026-01-21,1730.79
2039,CUST0235,2026-01-21,1025.94
591,CUST0067,2026-01-21,949.4
547,CUST0062,2026-01-21,719.25
268,CUST0032,2026-01-21,2131.83
4162,CUST0469,2026-01-21,472.9
3886,CUST0441,2026-01-21,875.73
911,CUST0100,2026-01-21,3785.72
4823,CUST0564,2026-01-21,2051.78
3588,CUST0411,2026-01-21,2452.59
1470,CUST0167,2026-01-21,863.06
2928,CUST0336,2026-01-21,4030.25
799,CUST0085,2026-01-22,2141.73
830,CUST0091,2026-01-22,3365.28
3288,CUST0375,2026-01-22,2607.33
85,CUST0011,2026-01-22,2391.05
1149,CUST0129,2026-01-22,1696.25
1572,CUST0178,2026-01-22,2129.61
3325,CUST0378,2026-01-22,3273.0
422,CUST0047,2026-01-22,2383.69
2316,CUST0270,2026-01-22,590.17
1037,CUST0112,2026-01-22,1598.36
1529,CUST0172,2026-01-22,4233.11
2560,CUST0299,2026-01-23,1374.6
4635,CUST0540,2026-01-23,1996.4
476,CUST0057,2026-01-23,1202.0
761,CUST0083,2026-01-23,1891.51
3626,CUST0418,2026-01-23,2162.76
5078,CUST0594,2026-01-23,1427.51
2293,CUST0267,2026-01-23,1907.13
5038,CUST0590,2026-01-23,867.29
3732,CUST0430,2026-01-23,3012.39
2963,CUST0343,2026-01-23,673.67
3743,CUST0431,2026-01-23,1234.19
4965,CUST0586,2026-01-23,1032.0
404,CUST0043,2026-01-23,4429.71
3469,CUST0400,2026-01-23,1200.79
3959,CUST0450,2026-01-23,1404.1
1439,CUST0164,2026-01-23,830.1
1208,CUST0133,2026-01-23,4744.04
1182,CUST0132,2026-01-23,1976.97
187,CUST0022,2026-01-23,4734.68
4396,CUST0505,2026-01-23,607.11
4789,CUST0562,2026-01-23,1190.42
3015,CUST0348,2026-01-23,2006.41
2909,CUST0336,2026-01-24,2494.13
3421,CUST0392,2026-01-24,1425.02
759,CUST0083,2026-01-24,2444.26
1446,CUST0165,2026-01-24,866.46
2119,CUST0245,2026-01-24,2691.47
4528,CUST0522,2026-01-24,410.55
850,CUST0092,2026-01-24,1766.9
3555,CUST0410,2026-01-24,4934.66
4068,CUST0459,2026-01-24,2221.81
1014,CUST0110,2026-01-24,3665.21
2901,CUST0335,2026-01-24,3724.72
4739,CUST0557,2026-01-24,1173.81
2924,CUST0336,2026-01-25,3719.5
592,CUST0067,2026-01-25,3897.54
2433,CUST0288,2026-01-25,1285.51
3685,CUST0425,2026-01-25,2497.42
3595,CUST0414,2026-01-25,375.92
3290,CUST0376,2026-01-25,1899.19
1348,CUST0152,2026-01-25,859.3
1538,CUST0172,2026-01-25,2605.82
3364,CUST0382,2026-01-26,1079.7
2224,CUST0260,2026-01-26,4798.8
3947,CUST0450,2026-01-26,4803.96
756,CUST0083,2026-01-26,1507.54
523,CUST0060,2026-01-26,2483.53
3319,CUST0378,2026-01-26,3232.35
2817,CUST0330,2026-01-26,2273.32
4149,CUST0467,2026-01-26,2337.25
2221,CUST0260,2026-01-26,2169.92
3867,CUST0440,2026-01-26,2007.71
861,CUST0095,2026-01-26,592.14
3266,CUST0375,2026-01-26,4099.81
4708,CUST0550,2026-01-26,1901.97
482,CUST0057,2026-01-26,2498.14
1499,CUST0169,2026-01-26,3187.55
2552,CUST0298,2026-01-26,460.48
4780,CUST0561,2026-01-26,1915.58
472,CUST0057,2026-01-26,4019.96
2161,CUST0251,2026-01-26,1894.73
3136,CUST0366,2026-01-26,432.55
3495,CUST0401,2026-01-26,4202.59
564,CUST0065,2026-01-26,423.17
532,CUST0061,2026-01-27,869.59
3235,CUST0373,2026-01-27,1147.5
2745,CUST0320,2026-01-27,547.85
4084,CUST0460,2026-01-27,1755.17
2515,CUST0295,2026-01-27,2126.03
423,CUST0047,2026-01-27,912.71
1100,CUST0123,2026-01-27,457.79
1096,CUST0123,2026-01-27,1211.28
2862,CUST0334,2026-01-27,1291.67
3173,CUST0370,2026-01-27,3278.54
190,CUST0022,2026-01-27,1480.46
3073,CUST0355,2026-01-27,820.51
1003,CUST0110,2026-01-27,3464.58
1165,CUST0130,2026-01-27,679.86
1491,CUST0169,2026-01-28,4324.56
1909,CUST0214,2026-01-28,1087.58
347,CUST0040,2026-01-28,466.33
2136,CUST0247,2026-01-28,721.6
4071,CUST0460,2026-01-28,3125.66
750,CUST0083,2026-01-28,1277.3
4959,CUST0586,2026-01-28,438.97
2911,CUST0336,2026-01-28,3152.49
2915,CUST0336,2026-01-28,4894.03
2609,CUST0303,2026-01-28,308.51
448,CUST0052,2026-01-28,632.82
3605,CUST0416,2026-01-28,944.35
1667,CUST0190,2026-01-28,2475.68
4212,CUST0475,2026-01-28,547.23
2576,CUST0300,2026-01-29,4163.44
4946,CUST0584,2026-01-29,849.26
2985,CUST0345,2026-01-29,1321.2
783,CUST0084,2026-01-29,4595.15
2536,CUST0295,2026-01-29,4605.62
1891,CUST0211,2026-01-29,696.67
76,CUST0009,2026-01-29,498.73
3427,CUST0393,2026-01-29,1495.91
2241,CUST0261,2026-01-29,817.63
2537,CUST0296,2026-01-29,384.08
3809,CUST0435,2026-01-29,4284.61
1098,CUST0123,2026-01-29,2294.7
2774,CUST0324,2026-01-30,1036.18
1841,CUST0207,2026-01-30,3210.24
5026,CUST0589,2026-01-30,1701.97
1981,CUST0224,2026-01-30,1384.46
558,CUST0064,2026-01-30,2180.83
252,CUST0030,2026-01-30,1446.36
3882,CUST0441,2026-01-30,1252.73
1285,CUST0146,2026-01-30,4456.21
23,CUST0005,2026-01-30,651.5
4021,CUST0457,2026-01-30,2992.13
700,CUST0078,2026-01-30,1337.55
2245,CUST0261,2026-01-30,1778.21
212,CUST0024,2026-01-30,1935.15
3546,CUST0408,2026-01-31,939.96
605,CUST0069,2026-01-31,2792.21
2738,CUST0319,2026-01-31,2022.96
4279,CUST0487,2026-01-31,3714.3
2606,CUST0301,2026-01-31,2526.73
3220,CUST0372,2026-01-31,3948.85
155,CUST0019,2026-01-31,962.93
4160,CUST0469,2026-01-31,2457.82
3331,CUST0380,2026-01-31,1637.5
4742,CUST0557,2026-01-31,4078.19
2453,CUST0291,2026-01-31,3695.55
1407,CUST0159,2026-01-31,917.2
4306,CUST0491,2026-01-31,311.1
1741,CUST0197,2026-01-31,835.91
2880,CUST0334,2026-01-31,4388.96
2038,CUST0235,2026-01-31,1888.69
4183,CUST0471,2026-02-01,4061.75
1125,CUST0125,2026-02-01,821.18
2908,CUST0336,2026-02-01,2158.8
4339,CUST0498,2026-02-01,1886.46
2809,CUST0329,2026-02-01,939.52
3251,CUST0374,2026-02-01,315.83
772,CUST0084,2026-02-01,4343.7
2398,CUST0284,2026-02-01,3429.43
1524,CUST0172,2026-02-01,2684.87
1851,CUST0209,2026-02-01,1182.79
4179,CUST0471,2026-02-01,3256.97
4486,CUST0516,2026-02-01,3040.26
4281,CUST0487,2026-02-01,1044.85
2168,CUST0252,2026-02-01,1490.56
509,CUST0059,2026-02-02,2406.61
1022,CUST0111,2026-02-02,465.99
4165,CUST0469,2026-02-02,1006.77
3821,CUST0436,2026-02-02,413.0
2529,CUST0295,2026-02-02,1059.4
4950,CUST0584,2026-02-02,1055.45
2511,CUST0295,2026-02-02,3421.28
3072,CUST0355,2026-02-02,2755.05
2255,CUST0263,2026-02-02,3744.61
2709,CUST0316,2026-02-02,1567.57
3210,CUST0372,2026-02-02,2976.96
4899,CUST0574,2026-02-02,1541.42
980,CUST0107,2026-02-02,514.1
2803,CUST0328,2026-02-03,363.8
1534,CUST0172,2026-02-03,4618.54
2121,CUST0245,2026-02-03,3465.93
933,CUST0101,2026-02-03,2109.98
4082,CUST0460,2026-02-03,4359.11
4175,CUST0471,2026-02-03,3112.58
389,CUST0043,2026-02-03,2442.54
1305,CUST0147,2026-02-03,1401.22
4283,CUST0487,2026-02-03,2163.58
1474,CUST0167,2026-02-03,512.38
2240,CUST0260,2026-02-03,3901.89
1273,CUST0145,2026-02-03,738.86
3829,CUST0437,2026-02-03,3447.67
3334,CUST0380,2026-02-03,438.6
2935,CUST0338,2026-02-03,1426.74
4804,CUST0563,2026-02-03,886.07
800,CUST0086,2026-02-03,1877.74
4429,CUST0510,2026-02-03,1252.41
1282,CUST0146,2026-02-03,2546.26
3023,CUST0349,2026-02-03,2034.51
3580,CUST0411,2026-02-03,2014.86
3910,CUST0443,2026-02-04,1123.46
